Species,UTMCODE,SCPTS.2023.value,RLS_VAL_2021,SPEC_VAL_2023,EPS_VAL_2023
Falco naumanni,UL8000,1,7,5,2
Falco naumanni,QC2030,1,7,5,2
Falco naumanni,UG4000,1,7,5,2
Falco naumanni,VK3090,1,7,5,2
Falco naumanni,PC5080,1,7,5,2
Falco naumanni,VH5060,1,7,5,2
Falco naumanni,PC8090,1,7,5,2
Falco naumanni,QC2040,1,7,5,2
Falco naumanni,CG3010,1,7,5,2
Falco naumanni,XH6000,1,7,5,2
Falco naumanni,VJ9060,1,7,5,2
Falco naumanni,UL3040,1,7,5,2
Falco naumanni,TG3040,1,7,5,2
Falco naumanni,UL4040,1,7,5,2
Falco naumanni,UG5090,1,7,5,2
Falco naumanni,DG1080,1,7,5,2
Falco naumanni,VN5070,1,7,5,2
Falco naumanni,XG6080,1,7,5,2
Falco naumanni,TH7090,1,7,5,2
Falco naumanni,UJ1000,1,7,5,2
Falco naumanni,BH9000,1,7,5,2
Falco naumanni,UL4060,1,7,5,2
Falco naumanni,QC5080,1,7,5,2
Falco naumanni,WL6080,1,7,5,2
Falco naumanni,XM1060,1,7,5,2
Falco naumanni,QE0090,1,7,5,2
Falco naumanni,WJ3000,1,7,5,2
Falco naumanni,YM0010,1,7,5,2
Falco naumanni,UL5050,1,7,5,2
Falco naumanni,TG7050,1,7,5,2
Falco naumanni,VK3030,1,7,5,2
Falco naumanni,XN1000,1,7,5,2
Falco naumanni,VK3060,1,7,5,2
Falco naumanni,PC9070,1,7,5,2
Falco naumanni,EG0050,1,7,5,2
Falco naumanni,TK5080,1,7,5,2
Falco naumanni,XL9070,1,7,5,2
Falco naumanni,UK0070,1,7,5,2
Falco naumanni,YM0020,1,7,5,2
Falco naumanni,BF4060,1,7,5,2
Falco naumanni,WG7030,1,7,5,2
Falco naumanni,TG7030,1,7,5,2
Falco naumanni,QD3040,1,7,5,2
Falco naumanni,TM7060,1,7,5,2
Falco naumanni,VH5010,1,7,5,2
Falco naumanni,UK2080,1,7,5,2
Falco naumanni,VH6010,1,7,5,2
Falco naumanni,UL1090,1,7,5,2
Falco naumanni,TH5030,1,7,5,2
Falco naumanni,WN8010,1,7,5,2
Falco naumanni,TM7090,1,7,5,2
Falco naumanni,QD4040,1,7,5,2
Falco naumanni,UM0050,1,7,5,2
Falco naumanni,UK3080,1,7,5,2
Falco naumanni,VK6070,1,7,5,2
Falco naumanni,VK6090,1,7,5,2
Falco naumanni,TF3010,1,7,5,2
Falco naumanni,VK0020,1,7,5,2
Falco naumanni,UK8030,1,7,5,2
Falco naumanni,QB4020,1,7,5,2
Falco naumanni,TN7010,1,7,5,2
Falco naumanni,UJ1050,1,7,5,2
Falco naumanni,QE0000,1,7,5,2
Falco naumanni,WL2060,1,7,5,2
Falco naumanni,VK7080,1,7,5,2
Falco naumanni,XH1070,1,7,5,2
Falco naumanni,VN7010,1,7,5,2
Falco naumanni,YL0070,1,7,5,2
Falco naumanni,TG4050,1,7,5,2
Falco naumanni,WK0050,1,7,5,2
Falco naumanni,QE2090,1,7,5,2
Falco naumanni,PG9080,1,7,5,2
Falco naumanni,VK9060,1,7,5,2
Falco naumanni,BF6090,1,7,5,2
Falco naumanni,VJ7050,1,7,5,2
Falco naumanni,UG9000,1,7,5,2
Falco naumanni,WM9040,1,7,5,2
Falco naumanni,UL1030,1,7,5,2
Falco naumanni,VL4090,1,7,5,2
Falco naumanni,QE5000,1,7,5,2
Falco naumanni,TJ4000,1,7,5,2
Falco naumanni,XM6060,1,7,5,2
Falco naumanni,DD5070,1,7,5,2
Falco naumanni,QC2090,1,7,5,2
Falco naumanni,QE5030,1,7,5,2
Falco naumanni,VN5020,1,7,5,2
Falco naumanni,QF4040,1,7,5,2
Falco naumanni,VM0060,1,7,5,2
Falco naumanni,XM8000,1,7,5,2
Falco naumanni,VJ4040,1,7,5,2
Falco naumanni,YM3010,1,7,5,2
Falco naumanni,VJ4060,1,7,5,2
Falco naumanni,QF4090,1,7,5,2
Falco naumanni,TE8090,1,7,5,2
Falco naumanni,UK6020,1,7,5,2
Falco naumanni,ED1080,1,7,5,2
Falco naumanni,XL5080,1,7,5,2
Falco naumanni,UJ0010,1,7,5,2
Falco naumanni,TM8010,1,7,5,2
Falco naumanni,VH9000,1,7,5,2
Falco naumanni,UG0040,1,7,5,2
Falco naumanni,CG2030,1,7,5,2
Falco naumanni,XH1020,1,7,5,2
Falco naumanni,VL1060,1,7,5,2
Falco naumanni,PC6090,1,7,5,2
Falco naumanni,TG6060,1,7,5,2
Falco naumanni,XM8090,1,7,5,2
Falco naumanni,TF5040,1,7,5,2
Falco naumanni,WG5090,1,7,5,2
Falco naumanni,TF4090,1,7,5,2
Falco naumanni,WG5080,1,7,5,2
Falco naumanni,VK3070,1,7,5,2
Falco naumanni,WG6080,1,7,5,2
Falco naumanni,VJ7020,1,7,5,2
Falco naumanni,QD1070,1,7,5,2
Falco naumanni,PD5060,1,7,5,2
Falco naumanni,VJ7060,1,7,5,2
Falco naumanni,VJ2020,1,7,5,2
Falco naumanni,EE0000,1,7,5,2
Falco naumanni,XH6080,1,7,5,2
Falco naumanni,WM4030,1,7,5,2
Falco naumanni,TL9090,1,7,5,2
Falco naumanni,BC5090,1,7,5,2
Falco naumanni,TH3030,1,7,5,2
Falco naumanni,QC3010,1,7,5,2
Falco naumanni,TJ5080,1,7,5,2
Falco naumanni,TM6010,1,7,5,2
Falco naumanni,QC2060,1,7,5,2
Falco naumanni,VM3090,1,7,5,2
Falco naumanni,TF9070,1,7,5,2
Falco naumanni,WH7090,1,7,5,2
Falco naumanni,QE4040,1,7,5,2
Falco naumanni,WH3010,1,7,5,2
Falco naumanni,BG7010,1,7,5,2
Falco naumanni,XH4020,1,7,5,2
Falco naumanni,WJ0000,1,7,5,2
Falco naumanni,UJ2020,1,7,5,2
Falco naumanni,YH1040,1,7,5,2
Falco naumanni,WH9070,1,7,5,2
Falco naumanni,WJ5030,1,7,5,2
Falco naumanni,TH7030,1,7,5,2
Falco naumanni,UH0070,1,7,5,2
Falco naumanni,XN0020,1,7,5,2
Falco naumanni,PC7050,1,7,5,2
Falco naumanni,QA4060,1,7,5,2
Falco naumanni,BF5060,1,7,5,2
Falco naumanni,UM2030,1,7,5,2
Falco naumanni,UF8070,1,7,5,2
Falco naumanni,UL5040,1,7,5,2
Falco naumanni,XJ7000,1,7,5,2
Falco naumanni,UH5030,1,7,5,2
Falco naumanni,WK2010,1,7,5,2
Falco naumanni,VL9060,1,7,5,2
Falco naumanni,TG8060,1,7,5,2
Falco naumanni,QA5080,1,7,5,2
Falco naumanni,QA5090,1,7,5,2
Falco naumanni,QE3050,1,7,5,2
Falco naumanni,UL0090,1,7,5,2
Falco naumanni,WK3010,1,7,5,2
Falco naumanni,WJ4040,1,7,5,2
Falco naumanni,UK0040,1,7,5,2
Falco naumanni,WH5090,1,7,5,2
Falco naumanni,WM7080,1,7,5,2
Falco naumanni,WM9090,1,7,5,2
Falco naumanni,VH5070,1,7,5,2
Falco naumanni,UG3080,1,7,5,2
Falco naumanni,UL5030,1,7,5,2
Falco naumanni,WJ6030,1,7,5,2
Falco naumanni,BG8080,1,7,5,2
Falco naumanni,UM0020,1,7,5,2
Falco naumanni,VK6050,1,7,5,2
Falco naumanni,XM4020,1,7,5,2
Falco naumanni,UM0060,1,7,5,2
Falco naumanni,VK6010,1,7,5,2
Falco naumanni,TM7040,1,7,5,2
Falco naumanni,TM7070,1,7,5,2
Falco naumanni,UF6080,1,7,5,2
Falco naumanni,UL4000,1,7,5,2
Falco naumanni,VN5050,1,7,5,2
Falco naumanni,XM7010,1,7,5,2
Falco naumanni,UG0080,1,7,5,2
Falco naumanni,XM9020,1,7,5,2
Falco naumanni,TN9020,1,7,5,2
Falco naumanni,VJ7010,1,7,5,2
Falco naumanni,TG5040,1,7,5,2
Falco naumanni,WM1090,1,7,5,2
Falco naumanni,XG3090,1,7,5,2
Falco naumanni,VK8010,1,7,5,2
Falco naumanni,VK8000,1,7,5,2
Falco naumanni,YM2040,1,7,5,2
Falco naumanni,XM5040,1,7,5,2
Falco naumanni,QE0040,1,7,5,2
Falco naumanni,UM3060,1,7,5,2
Falco naumanni,TJ4040,1,7,5,2
Falco naumanni,VF4060,1,7,5,2
Falco naumanni,UG1060,1,7,5,2
Falco naumanni,XL6000,1,7,5,2
Falco naumanni,WK1010,1,7,5,2
Falco naumanni,WM3020,1,7,5,2
Falco naumanni,VG6000,1,7,5,2
Falco naumanni,WG9070,1,7,5,2
Falco naumanni,VM0040,1,7,5,2
Falco naumanni,WJ4000,1,7,5,2
Falco naumanni,TM5010,1,7,5,2
Falco naumanni,UM4080,1,7,5,2
Falco naumanni,UH3080,1,7,5,2
Falco naumanni,VK5000,1,7,5,2
Falco naumanni,BG8010,1,7,5,2
Falco naumanni,XM3010,1,7,5,2
Falco naumanni,CD6020,1,7,5,2
Falco naumanni,UK4000,1,7,5,2
Falco naumanni,VM0010,1,7,5,2
Falco naumanni,UF4040,1,7,5,2
Falco naumanni,TL8030,1,7,5,2
Falco naumanni,UL2000,1,7,5,2
Falco naumanni,UL3070,1,7,5,2
Falco naumanni,VK0000,1,7,5,2
Falco naumanni,VH8000,1,7,5,2
Falco naumanni,TE6080,1,7,5,2
Falco naumanni,UL4020,1,7,5,2
Falco naumanni,WJ8040,1,7,5,2
Falco naumanni,UK8010,1,7,5,2
Falco naumanni,VJ5080,1,7,5,2
Falco naumanni,VJ5090,1,7,5,2
Falco naumanni,XJ2010,1,7,5,2
Falco naumanni,QB4030,1,7,5,2
Falco naumanni,VF4080,1,7,5,2
Falco naumanni,UG7060,1,7,5,2
Falco naumanni,XM0010,1,7,5,2
Falco naumanni,PH2080,1,7,5,2
Falco naumanni,VK5070,1,7,5,2
Falco naumanni,DD8080,1,7,5,2
Falco naumanni,UG1030,1,7,5,2
Falco naumanni,TK5030,1,7,5,2
Falco naumanni,VH2020,1,7,5,2
Falco naumanni,UL6050,1,7,5,2
Falco naumanni,VG7060,1,7,5,2
Falco naumanni,QD2090,1,7,5,2
Falco naumanni,YL2080,1,7,5,2
Falco naumanni,WH0070,1,7,5,2
Falco naumanni,QE4000,1,7,5,2
Falco naumanni,VF1070,1,7,5,2
Falco naumanni,UK1020,1,7,5,2
Falco naumanni,YL4090,1,7,5,2
Falco naumanni,VH4090,1,7,5,2
Falco naumanni,VM4010,1,7,5,2
Falco naumanni,UK1010,1,7,5,2
Falco naumanni,WJ6000,1,7,5,2
Falco naumanni,VL6010,1,7,5,2
Falco naumanni,UM0000,1,7,5,2
Falco naumanni,VH6000,1,7,5,2
Falco naumanni,WH3070,1,7,5,2
Falco naumanni,XG7090,1,7,5,2
Falco naumanni,XM6010,1,7,5,2
Falco naumanni,TG3030,1,7,5,2
Falco naumanni,VK6000,1,7,5,2
Falco naumanni,UF3060,1,7,5,2
Falco naumanni,TM5000,1,7,5,2
Falco naumanni,TG4030,1,7,5,2
Falco naumanni,TM7030,1,7,5,2
Falco naumanni,XG4080,1,7,5,2
Falco naumanni,PF9030,1,7,5,2
Falco naumanni,UL4050,1,7,5,2
Falco naumanni,XJ1060,1,7,5,2
Falco naumanni,TM8070,1,7,5,2
Falco naumanni,TF9090,1,7,5,2
Falco naumanni,UM1070,1,7,5,2
Falco naumanni,QD3090,1,7,5,2
Falco naumanni,WL4080,1,7,5,2
Falco naumanni,WJ2040,1,7,5,2
Falco naumanni,WJ2070,1,7,5,2
Falco naumanni,UK5040,1,7,5,2
Falco naumanni,PC8080,1,7,5,2
Falco naumanni,XH3020,1,7,5,2
Falco naumanni,BG6040,1,7,5,2
Falco naumanni,UM3040,1,7,5,2
Falco naumanni,XK4080,1,7,5,2
Falco naumanni,PC9080,1,7,5,2
Falco naumanni,PC9030,1,7,5,2
Falco naumanni,VJ2030,1,7,5,2
Falco naumanni,TF7020,1,7,5,2
Falco naumanni,PG7050,1,7,5,2
Falco naumanni,UL1020,1,7,5,2
Falco naumanni,QE3030,1,7,5,2
Falco naumanni,UF1050,1,7,5,2
Falco naumanni,CD5010,1,7,5,2
Falco naumanni,VH5000,1,7,5,2
Falco naumanni,UK2010,1,7,5,2
Falco naumanni,PD7090,1,7,5,2
Falco naumanni,YM2000,1,7,5,2
Falco naumanni,UF4060,1,7,5,2
Falco naumanni,WJ6070,1,7,5,2
Falco naumanni,QD4050,1,7,5,2
Falco naumanni,YK0070,1,7,5,2
Falco naumanni,XJ3040,1,7,5,2
Falco naumanni,QD4000,1,7,5,2
Falco naumanni,UH9010,1,7,5,2
Falco naumanni,UL4010,1,7,5,2
Falco naumanni,QG0090,1,7,5,2
Falco naumanni,VN1000,1,7,5,2
Falco naumanni,XM7060,1,7,5,2
Falco naumanni,UL0040,1,7,5,2
Falco naumanni,UM1040,1,7,5,2
Falco naumanni,QA3070,1,7,5,2
Falco naumanni,UG0020,1,7,5,2
Falco naumanni,UG0010,1,7,5,2
Falco naumanni,VJ5040,1,7,5,2
Falco naumanni,WG7010,1,7,5,2
Falco naumanni,WK0000,1,7,5,2
Falco naumanni,WJ9050,1,7,5,2
Falco naumanni,VH9090,1,7,5,2
Falco naumanni,QB5050,1,7,5,2
Falco naumanni,QA5040,1,7,5,2
Falco naumanni,TK8000,1,7,5,2
Falco naumanni,UM4070,1,7,5,2
Falco naumanni,UL6000,1,7,5,2
Falco naumanni,XH4090,1,7,5,2
Falco naumanni,TM9060,1,7,5,2
Falco naumanni,BF7000,1,7,5,2
Falco naumanni,DD6080,1,7,5,2
Falco naumanni,VK6060,1,7,5,2
Falco naumanni,TM7000,1,7,5,2
Falco naumanni,UH9080,1,7,5,2
Falco naumanni,VK5090,1,7,5,2
Falco naumanni,TL9040,1,7,5,2
Falco naumanni,QE5010,1,7,5,2
Falco naumanni,WN2040,1,7,5,2
Falco naumanni,TH9030,1,7,5,2
Falco naumanni,VL5000,1,7,5,2
Falco naumanni,PD7040,1,7,5,2
Falco naumanni,PD8020,1,7,5,2
Falco naumanni,WN9000,1,7,5,2
Falco naumanni,VJ4000,1,7,5,2
Falco naumanni,WL2040,1,7,5,2
Falco naumanni,WJ9040,1,7,5,2
Falco naumanni,TG6070,1,7,5,2
Falco naumanni,UL6040,1,7,5,2
Falco naumanni,TF9040,1,7,5,2
Falco naumanni,PG9060,1,7,5,2
Falco naumanni,UJ8080,1,7,5,2
Falco naumanni,EG0060,1,7,5,2
Falco naumanni,TK9080,1,7,5,2
Falco naumanni,VJ5070,1,7,5,2
Falco naumanni,UG0030,1,7,5,2
Falco naumanni,WJ0070,1,7,5,2
Falco naumanni,TH6090,1,7,5,2
Falco naumanni,YJ2070,1,7,5,2
Falco naumanni,TM7080,1,7,5,2
Falco naumanni,VK1000,1,7,5,2
Falco naumanni,TL9060,1,7,5,2
Falco naumanni,QA3090,1,7,5,2
Falco naumanni,UN8000,1,7,5,2
Falco naumanni,QE4010,1,7,5,2
Falco naumanni,XN1010,1,7,5,2
Falco naumanni,WM8010,1,7,5,2
Falco naumanni,UJ6090,1,7,5,2
Falco naumanni,UK0030,1,7,5,2
Falco naumanni,YM2050,1,7,5,2
Falco naumanni,WJ6010,1,7,5,2
Falco naumanni,UM0010,1,7,5,2
Falco naumanni,CG5030,1,7,5,2
Falco naumanni,XH1060,1,7,5,2
Falco naumanni,TH8030,1,7,5,2
Falco naumanni,UH9000,1,7,5,2
Falco naumanni,WJ9020,1,7,5,2
Falco naumanni,YJ2060,1,7,5,2
Falco naumanni,QA4050,1,7,5,2
Falco naumanni,WG6070,1,7,5,2
Falco naumanni,VL3080,1,7,5,2
Falco naumanni,XH2030,1,7,5,2
Falco naumanni,XN3010,1,7,5,2
Falco naumanni,UL3000,1,7,5,2
Falco naumanni,QF4070,1,7,5,2
Falco naumanni,QB1020,1,7,5,2
Falco naumanni,WM9060,1,7,5,2
Falco naumanni,VH5080,1,7,5,2
Falco naumanni,QA4070,1,7,5,2
Falco naumanni,BG6030,1,7,5,2
Falco naumanni,TG4040,1,7,5,2
Falco naumanni,XN0000,1,7,5,2
Falco naumanni,VL0060,1,7,5,2
Falco naumanni,BG8020,1,7,5,2
Falco naumanni,TG6020,1,7,5,2
Falco naumanni,XL9090,1,7,5,2
Falco naumanni,TM9050,1,7,5,2
Falco naumanni,QB4000,1,7,5,2
Falco naumanni,UL9000,1,7,5,2
Falco naumanni,XM2080,1,7,5,2
Falco naumanni,XG8070,1,7,5,2
Falco naumanni,UK3020,1,7,5,2
Falco naumanni,UM1030,1,7,5,2
Falco naumanni,WJ8050,1,7,5,2
Falco naumanni,XM6050,1,7,5,2
Falco naumanni,TM5080,1,7,5,2
Falco naumanni,QA6070,1,7,5,2
Falco naumanni,XH4050,1,7,5,2
Falco naumanni,TH7080,1,7,5,2
Falco naumanni,VL3000,1,7,5,2
Falco naumanni,XM4040,1,7,5,2
Falco naumanni,VK1010,1,7,5,2
Falco naumanni,VG9030,1,7,5,2
Falco naumanni,WJ6020,1,7,5,2
Falco naumanni,VH9060,1,7,5,2
Falco naumanni,XM2060,1,7,5,2
Falco naumanni,XM9060,1,7,5,2
Falco naumanni,XM2070,1,7,5,2
Falco naumanni,TM8060,1,7,5,2
Falco naumanni,XH2090,1,7,5,2
Falco naumanni,TJ5060,1,7,5,2
Falco naumanni,QB5040,1,7,5,2
Falco naumanni,VJ5060,1,7,5,2
Falco naumanni,UM2070,1,7,5,2
Falco naumanni,TF3080,1,7,5,2
Falco naumanni,VG2010,1,7,5,2
Falco naumanni,VJ4010,1,7,5,2
Falco naumanni,VL6000,1,7,5,2
Falco naumanni,WM5090,1,7,5,2
Falco naumanni,TF5010,1,7,5,2
Falco naumanni,VL2040,1,7,5,2
Falco naumanni,PC9040,1,7,5,2
Falco naumanni,TJ8040,1,7,5,2
Falco naumanni,UM1050,1,7,5,2
Falco naumanni,PB9010,1,7,5,2
Falco naumanni,UF9070,1,7,5,2
Falco naumanni,QA3080,1,7,5,2
Falco naumanni,QA2090,1,7,5,2
Falco naumanni,QH2060,1,7,5,2
Galerida cristata,UN4010,1,3,5,5
Galerida cristata,XK7010,1,3,5,5
Galerida cristata,WM8040,1,3,5,5
Galerida cristata,PD8030,1,3,5,5
Galerida cristata,DG2040,1,3,5,5
Galerida cristata,CG1040,1,3,5,5
Galerida cristata,PD8050,1,3,5,5
Galerida cristata,TG3040,1,3,5,5
Galerida cristata,UK0000,1,3,5,5
Galerida cristata,TF7000,1,3,5,5
Galerida cristata,TL8010,1,3,5,5
Galerida cristata,QB3030,1,3,5,5
Galerida cristata,PD7010,1,3,5,5
Galerida cristata,TF7070,1,3,5,5
Galerida cristata,UN4020,1,3,5,5
Galerida cristata,XH1000,1,3,5,5
Galerida cristata,CF8070,1,3,5,5
Galerida cristata,UK1050,1,3,5,5
Galerida cristata,BF9090,1,3,5,5
Galerida cristata,BF8040,1,3,5,5
Galerida cristata,XN0000,1,3,5,5
Galerida cristata,VK7020,1,3,5,5
Galerida cristata,UJ9020,1,3,5,5
Galerida cristata,UG3090,1,3,5,5
Galerida cristata,BG8000,1,3,5,5
Galerida cristata,DG2050,1,3,5,5
Galerida cristata,UN4000,1,3,5,5
Galerida cristata,QH4000,1,3,5,5
Galerida cristata,TF7080,1,3,5,5
Galerida cristata,PD5080,1,3,5,5
Galerida cristata,UG7070,1,3,5,5
Galerida cristata,YK4020,1,3,5,5
Galerida cristata,VM2070,1,3,5,5
Galerida cristata,WM8050,1,3,5,5
Galerida cristata,WK1010,1,3,5,5
Galerida cristata,WM5020,1,3,5,5
Galerida cristata,VL1030,1,3,5,5
Galerida cristata,XM4030,1,3,5,5
Galerida cristata,QB5090,1,3,5,5
Galerida cristata,WK8030,1,3,5,5
Galerida cristata,VM2000,1,3,5,5
Galerida cristata,TM6060,1,3,5,5
Galerida cristata,VK4060,1,3,5,5
Galerida cristata,WL8020,1,3,5,5
Galerida cristata,UK7000,1,3,5,5
Galerida cristata,XJ6060,1,3,5,5
Galerida cristata,VN0010,1,3,5,5
Galerida cristata,TF6080,1,3,5,5
Galerida cristata,TG3090,1,3,5,5
Galerida cristata,BG8020,1,3,5,5
Galerida cristata,BF8020,1,3,5,5
Galerida cristata,UK4040,1,3,5,5
Galerida cristata,VH6070,1,3,5,5
Galerida cristata,UK9080,1,3,5,5
Galerida cristata,UM5090,1,3,5,5
Galerida cristata,XJ2030,1,3,5,5
Galerida cristata,UJ8070,1,3,5,5
Galerida cristata,XG8090,1,3,5,5
Galerida cristata,QE0050,1,3,5,5
Galerida cristata,XM2090,1,3,5,5
Galerida cristata,TM6090,1,3,5,5
Galerida cristata,DG2010,1,3,5,5
Galerida cristata,TL9030,1,3,5,5
Galerida cristata,VM6040,1,3,5,5
Galerida cristata,BF9010,1,3,5,5
Galerida cristata,WM6080,1,3,5,5
Galerida cristata,TL6030,1,3,5,5
Galerida cristata,UG0090,1,3,5,5
Galerida cristata,UL1030,1,3,5,5
Galerida cristata,QE1070,1,3,5,5
Galerida cristata,XK5030,1,3,5,5
Galerida cristata,QE1030,1,3,5,5
Galerida cristata,BF9020,1,3,5,5
Galerida cristata,UL2030,1,3,5,5
Galerida cristata,UJ4060,1,3,5,5
Galerida cristata,XH4000,1,3,5,5
Galerida cristata,XK4080,1,3,5,5
Galerida cristata,CF8080,1,3,5,5
Galerida cristata,QB5050,1,3,5,5
Galerida cristata,UM8090,1,3,5,5
Galerida cristata,WM1080,1,3,5,5
Galerida cristata,VM0060,1,3,5,5
Galerida cristata,BF6030,1,3,5,5
Galerida cristata,TE5090,1,3,5,5
Galerida cristata,XN1040,1,3,5,5
Galerida cristata,YK3080,1,3,5,5
Galerida cristata,UL6020,1,3,5,5
Galerida cristata,UG2080,1,3,5,5
Galerida cristata,VM5060,1,3,5,5
Galerida cristata,UG4000,1,3,5,5
Galerida cristata,UG7060,1,3,5,5
Galerida cristata,XJ9000,1,3,5,5
Galerida cristata,UJ2030,1,3,5,5
Galerida cristata,BG7060,1,3,5,5
Galerida cristata,WM8030,1,3,5,5
Galerida cristata,TM6080,1,3,5,5
Galerida cristata,UG7050,1,3,5,5
Galerida cristata,VF0060,1,3,5,5
Galerida cristata,CG1010,1,3,5,5
Galerida cristata,XK9030,1,3,5,5
Galerida cristata,UK1020,1,3,5,5
Galerida cristata,VM2090,1,3,5,5
Galerida cristata,VM6050,1,3,5,5
Galerida cristata,DG6070,1,3,5,5
Galerida cristata,PD6080,1,3,5,5
Galerida cristata,DF1090,1,3,5,5
Galerida cristata,TL9020,1,3,5,5
Galerida cristata,QD3000,1,3,5,5
Galerida cristata,VK8070,1,3,5,5
Galerida cristata,QA5050,1,3,5,5
Galerida cristata,CG7080,1,3,5,5
Galerida cristata,CG7090,1,3,5,5
Galerida cristata,CG1080,1,3,5,5
Galerida cristata,UG1080,1,3,5,5
Galerida cristata,TG6050,1,3,5,5
Galerida cristata,CF0050,1,3,5,5
Galerida cristata,CG3030,1,3,5,5
Galerida cristata,UG4010,1,3,5,5
Galerida cristata,VM4000,1,3,5,5
Galerida cristata,VM4050,1,3,5,5
Galerida cristata,VK5060,1,3,5,5
Galerida cristata,VH6000,1,3,5,5
Galerida cristata,CF7080,1,3,5,5
Galerida cristata,WM7030,1,3,5,5
Galerida cristata,VM5080,1,3,5,5
Galerida cristata,VF8090,1,3,5,5
Galerida cristata,WN6030,1,3,5,5
Galerida cristata,WM8060,1,3,5,5
Galerida cristata,YM4060,1,3,5,5
Galerida cristata,DG5030,1,3,5,5
Galerida cristata,DG5050,1,3,5,5
Galerida cristata,BG8010,1,3,5,5
Galerida cristata,XJ9090,1,3,5,5
Galerida cristata,VG5000,1,3,5,5
Galerida cristata,QD1000,1,3,5,5
Galerida cristata,DF2060,1,3,5,5
Galerida cristata,VL6090,1,3,5,5
Galerida cristata,QG0010,1,3,5,5
Galerida cristata,PE8080,1,3,5,5
Galerida cristata,BE4030,1,3,5,5
Galerida cristata,WM9060,1,3,5,5
Galerida cristata,BF9000,1,3,5,5
Galerida cristata,UG2000,1,3,5,5
Galerida cristata,VL2090,1,3,5,5
Galerida cristata,UL0060,1,3,5,5
Galerida cristata,WK2060,1,3,5,5
Galerida cristata,WK2070,1,3,5,5
Galerida cristata,YK3050,1,3,5,5
Galerida cristata,XJ4080,1,3,5,5
Galerida cristata,WK2050,1,3,5,5
Galerida cristata,VK4030,1,3,5,5
Galerida cristata,VK4040,1,3,5,5
Galerida cristata,UJ9000,1,3,5,5
Galerida cristata,BE6080,1,3,5,5
Galerida cristata,VH2020,1,3,5,5
Galerida cristata,DG2030,1,3,5,5
Galerida cristata,VN8050,1,3,5,5
Galerida cristata,QB0010,1,3,5,5
Galerida cristata,QA6090,1,3,5,5
Galerida cristata,XM9070,1,3,5,5
Galerida cristata,UK1060,1,3,5,5
Galerida cristata,TF8030,1,3,5,5
Galerida cristata,TM5060,1,3,5,5
Galerida cristata,XG5060,1,3,5,5
Galerida cristata,UJ2060,1,3,5,5
Galerida cristata,VL9010,1,3,5,5
Galerida cristata,CF1060,1,3,5,5
Galerida cristata,YL2090,1,3,5,5
Galerida cristata,PD4090,1,3,5,5
Galerida cristata,UM7070,1,3,5,5
Galerida cristata,BG7030,1,3,5,5
Galerida cristata,DG5000,1,3,5,5
Galerida cristata,UG7000,1,3,5,5
Galerida cristata,CG0000,1,3,5,5
Galerida cristata,XK2030,1,3,5,5
Galerida cristata,VM1080,1,3,5,5
Galerida cristata,UM9000,1,3,5,5
Galerida cristata,UG0080,1,3,5,5
Galerida cristata,VK7010,1,3,5,5
Galerida cristata,TG3050,1,3,5,5
Galerida cristata,TJ5010,1,3,5,5
Galerida cristata,XH0060,1,3,5,5
Galerida cristata,WM4040,1,3,5,5
Galerida cristata,XM1080,1,3,5,5
Galerida cristata,XM8010,1,3,5,5
Galerida cristata,UN0010,1,3,5,5
Galerida cristata,QD3020,1,3,5,5
Galerida cristata,QD3010,1,3,5,5
Galerida cristata,QE1020,1,3,5,5
Galerida cristata,BE5070,1,3,5,5
Galerida cristata,TL9010,1,3,5,5
Galerida cristata,TF6000,1,3,5,5
Galerida cristata,TL9000,1,3,5,5
Galerida cristata,VK8040,1,3,5,5
Galerida cristata,QE2000,1,3,5,5
Galerida cristata,TL9050,1,3,5,5
Galerida cristata,DG8060,1,3,5,5
Galerida cristata,XK7060,1,3,5,5
Galerida cristata,QE2010,1,3,5,5
Galerida cristata,XG4070,1,3,5,5
Galerida cristata,VH5080,1,3,5,5
Galerida cristata,QA6050,1,3,5,5
Galerida cristata,TL6000,1,3,5,5
Galerida cristata,UG6020,1,3,5,5
Galerida cristata,QE3030,1,3,5,5
Galerida cristata,VL0050,1,3,5,5
Galerida cristata,BG6040,1,3,5,5
Galerida cristata,XJ0060,1,3,5,5
Galerida cristata,DG9090,1,3,5,5
Galerida cristata,QE3060,1,3,5,5
Galerida cristata,XG8060,1,3,5,5
Galerida cristata,VJ6090,1,3,5,5
Galerida cristata,QA2060,1,3,5,5
Galerida cristata,EG0040,1,3,5,5
Galerida cristata,CG5050,1,3,5,5
Galerida cristata,QE4040,1,3,5,5
Galerida cristata,TG3030,1,3,5,5
Galerida cristata,TJ8080,1,3,5,5
Galerida cristata,CG6020,1,3,5,5
Galerida cristata,TL7070,1,3,5,5
Galerida cristata,DG6010,1,3,5,5
Galerida cristata,XN8030,1,3,5,5
Galerida cristata,CG1060,1,3,5,5
Galerida cristata,TF4040,1,3,5,5
Galerida cristata,XN8010,1,3,5,5
Galerida cristata,UK0010,1,3,5,5
Galerida cristata,TL9040,1,3,5,5
Galerida cristata,UL6050,1,3,5,5
Galerida cristata,UF5040,1,3,5,5
Galerida cristata,BF9050,1,3,5,5
Galerida cristata,UH1030,1,3,5,5
Galerida cristata,PF9020,1,3,5,5
Galerida cristata,QC4000,1,3,5,5
